links,titles,photo_url
https://www.adoptapet.com/pet/13723801-orange-california-american-bulldog,"Orange, CA - American Bulldog. Meet Ali a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/8/7/285817317.jpg
https://www.adoptapet.com/pet/21939405-orange-california-norwich-terrier,"Orange, CA - Norwich Terrier. Meet Mitchell a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/6/e/377111988.jpg
https://www.adoptapet.com/pet/25156517-orange-california-,"Orange, CA - Terrier (Unknown Type, Small). Meet Vida a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/4/d/405596311.jpg
https://www.adoptapet.com/pet/28619126-newport-beach-california-german-shepherd-dog,"Newport Beach, CA - German Shepherd Dog. Meet Rey-Rey a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/4/2/486983522.jpg
https://www.adoptapet.com/pet/28760284-newport-beach-california-,"Newport Beach, CA - Mixed Breed (Large). Meet Churchill a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/c/e/489901605.jpg
https://www.adoptapet.com/pet/28774765-newport-beach-california-german-shepherd-dog,"Newport Beach, CA - German Shepherd Dog. Meet Magnus a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/2/2/490228645.jpg
https://www.adoptapet.com/pet/28949760-newport-beach-california-german-shepherd-dog,"Newport Beach, CA - German Shepherd Dog. Meet Wes a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/3/a/493924288.jpg
https://www.adoptapet.com/pet/28956736-newport-beach-california-german-shepherd-dog,"Newport Beach, CA - German Shepherd Dog. Meet Maui a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/b/1/494079737.jpg
https://www.adoptapet.com/pet/12028700-midway-city-california-chihuahua,"Midway City, CA - Chihuahua. Meet Jessee a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/5/d/482131980.jpg
https://www.adoptapet.com/pet/24913857-midway-city-california-chihuahua,"Midway City, CA - Chihuahua. Meet Thomas a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/1/b/482131484.jpg
https://www.adoptapet.com/pet/25058237-midway-city-california-,"Midway City, CA - Terrier (Unknown Type, Small). Meet Skippy a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/9/8/403189954.jpg
https://www.adoptapet.com/pet/25490702-midway-city-california-chihuahua,"Midway City, CA - Chihuahua. Meet Little Squirt a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/5/e/413074963.jpg
https://www.adoptapet.com/pet/25490789-midway-city-california-chihuahua,"Midway City, CA - Chihuahua. Meet Pretty Girl a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/7/e/413074978.jpg
https://www.adoptapet.com/pet/26313340-midway-city-california-husky,"Midway City, CA - Husky. Meet Riley a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/1/5/475503908.jpg
https://www.adoptapet.com/pet/27115622-midway-city-california-american-staffordshire-terrier,"Midway City, CA - American Staffordshire Terrier. Meet Raul a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/d/5/450687217.jpg
https://www.adoptapet.com/pet/28120201-midway-city-california-chihuahua,"Midway City, CA - Chihuahua. Meet Hugo Panchito a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/0/2/482132066.jpg
https://www.adoptapet.com/pet/28120317-midway-city-california-,"Midway City, CA - Terrier (Unknown Type, Small). Meet Moe a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/5/f/475500350.jpg
https://www.adoptapet.com/pet/28265142-midway-city-california-husky,"Midway City, CA - Husky. Meet Freddie Mercuy a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/7/4/492029970.jpg
https://www.adoptapet.com/pet/28835313-midway-city-california-chihuahua,"Midway City, CA - Chihuahua. Meet Henry a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/2/6/491493281.jpg
https://www.adoptapet.com/pet/28835476-midway-city-california-,"Midway City, CA - Terrier (Unknown Type, Small). Meet Marilyn a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/5/1/491498140.jpg
https://www.adoptapet.com/pet/26688283-fullerton-california-labrador-retriever,"Fullerton, CA - Labrador Retriever. Meet Emma a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/e/e/440845854.jpg
https://www.adoptapet.com/pet/28009611-fullerton-california-american-pit-bull-terrier,"Fullerton, CA - American Pit Bull Terrier. Meet Luna a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/7/5/472555018.jpg
https://www.adoptapet.com/pet/28714498-fullerton-california-jack-russell-terrier,"Fullerton, CA - Jack Russell Terrier. Meet Chewy a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/6/6/488988653.jpg
https://www.adoptapet.com/pet/26185341-huntington-beach-california-border-collie,"Huntington Beach, CA - Border Collie. Meet Pippi Longstocking a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/8/1/428675917.jpg
https://www.adoptapet.com/pet/28377135-huntington-beach-california-,"Huntington Beach, CA - Shepherd (Unknown Type). Meet Magic a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/0/b/481825782.jpg
https://www.adoptapet.com/pet/28584596-huntington-beach-california-,"Huntington Beach, CA - Terrier (Unknown Type, Small). Meet DOROTHY a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/c/3/491626717.jpeg
https://www.adoptapet.com/pet/28641422-huntington-beach-california-american-pit-bull-terrier,"Huntington Beach, CA - American Pit Bull Terrier. Meet BUNNY a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/5/0/487615079.jpeg
https://www.adoptapet.com/pet/28713943-huntington-beach-california-chihuahua,"Huntington Beach, CA - Chihuahua. Meet SKIP a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/0/d/488978973.jpeg
https://www.adoptapet.com/pet/28904283-huntington-beach-california-american-pit-bull-terrier,"Huntington Beach, CA - American Pit Bull Terrier. Meet JERRY a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/a/2/493663415.jpeg
https://www.adoptapet.com/pet/28915705-huntington-beach-california-american-bulldog,"Huntington Beach, CA - American Bulldog. Meet JESSIE a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/6/5/493237843.jpeg
https://www.adoptapet.com/pet/28933436-huntington-beach-california-american-pit-bull-terrier,"Huntington Beach, CA - American Pit Bull Terrier. Meet SHORTY a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/7/d/493612114.jpeg
https://www.adoptapet.com/pet/28934517-huntington-beach-california-maltese,"Huntington Beach, CA - Maltese. Meet BENTLEY a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/b/6/494047287.jpeg
https://www.adoptapet.com/pet/28947556-huntington-beach-california-husky,"Huntington Beach, CA - Husky. Meet SCARLET a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/9/b/493881264.jpeg
https://www.adoptapet.com/pet/28947800-huntington-beach-california-german-shepherd-dog,"Huntington Beach, CA - German Shepherd Dog. Meet JENNY a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/a/a/493890030.jpeg
https://www.adoptapet.com/pet/28948022-huntington-beach-california-,"Huntington Beach, CA - Terrier (Unknown Type, Small). Meet CIARA a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/3/9/493890019.jpeg
https://www.adoptapet.com/pet/27361986-corona-california-american-pit-bull-terrier,"Corona, CA - American Pit Bull Terrier. Meet Mila a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/0/8/483540389.jpg
https://www.adoptapet.com/pet/27996075-corona-california-american-pit-bull-terrier,"Corona, CA - American Pit Bull Terrier. Meet Olaf a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/b/3/472123255.jpg
https://www.adoptapet.com/pet/28772524-corona-california-miniature-pinscher,"Corona, CA - Miniature Pinscher. Meet Toby & Harley a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/8/8/490178213.jpg
https://www.adoptapet.com/pet/28772534-corona-california-australian-shepherd,"Corona, CA - Australian Shepherd. Meet Harley & Toby a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/7/5/490178731.jpg
https://www.adoptapet.com/pet/28865206-corona-california-american-pit-bull-terrier,"Corona, CA - American Pit Bull Terrier. Meet Lacey a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/0/c/492129800.jpg
https://www.adoptapet.com/pet/28365391-westminster-california-american-pit-bull-terrier,"Westminster, CA - American Pit Bull Terrier. Meet Artist a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/d/c/481569231.jpg
https://www.adoptapet.com/pet/28774149-westminster-california-husky,"Westminster, CA - Husky. Meet Raven a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/c/2/494221946.jpg
https://www.adoptapet.com/pet/28809448-westminster-california-american-bulldog,"Westminster, CA - American Bulldog. Meet Chance a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/8/e/490930780.jpg
https://www.adoptapet.com/pet/28881025-westminster-california-dachshund,"Westminster, CA - Dachshund. Meet Slate a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/1/5/492471402.jpg
https://www.adoptapet.com/pet/28899442-westminster-california-husky,"Westminster, CA - Husky. Meet Rico a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/0/e/492883094.jpg
https://www.adoptapet.com/pet/28398144-pomona-california-husky,"Pomona, CA - Husky. Meet I1338433 a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/4/c/482322016.jpg
https://www.adoptapet.com/pet/28587990-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1338987 a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/8/a/486338736.jpg
https://www.adoptapet.com/pet/28614324-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1339329 a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/2/b/486893587.jpg
https://www.adoptapet.com/pet/28621478-pomona-california-australian-cattle-dog,"Pomona, CA - Australian Cattle Dog. Meet I1339274 a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/4/a/487043569.jpg
https://www.adoptapet.com/pet/28693473-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1339659 a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/7/d/488519982.jpg
https://www.adoptapet.com/pet/28693475-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1339642 a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/7/5/488520012.jpg
https://www.adoptapet.com/pet/28728986-pomona-california-german-shepherd-dog,"Pomona, CA - German Shepherd Dog. Meet I1339826 a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/e/c/489273244.jpg
https://www.adoptapet.com/pet/28770893-phillips-ranch-california-chihuahua,"Phillips Ranch, CA - Chihuahua. Meet Avery a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/5/1/490143479.jpg
https://www.adoptapet.com/pet/28783694-pomona-california-german-shepherd-dog,"Pomona, CA - German Shepherd Dog. Meet I1340031 a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/b/f/490413875.jpg
https://www.adoptapet.com/pet/28794150-pomona-california-husky,"Pomona, CA - Husky. Meet I1340071 a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/6/4/490614138.jpg
https://www.adoptapet.com/pet/28802824-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1340094 a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/7/d/490788324.jpg
https://www.adoptapet.com/pet/28816914-pomona-california-german-shepherd-dog,"Pomona, CA - German Shepherd Dog. Meet I1339844 a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/f/d/491082796.jpg
https://www.adoptapet.com/pet/28826749-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1340212 a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/1/3/491272351.jpg
https://www.adoptapet.com/pet/28844466-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1340268 a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/3/9/491694049.jpg
https://www.adoptapet.com/pet/28858441-pomona-california-husky,"Pomona, CA - Husky. Meet I1340357 a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/5/f/491998457.jpg
https://www.adoptapet.com/pet/28858446-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1340341 a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/2/f/491998532.jpg
https://www.adoptapet.com/pet/28858448-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1340318 a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/e/0/492210281.jpg
https://www.adoptapet.com/pet/28873067-pomona-california-husky,"Pomona, CA - Husky. Meet I1340287 a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/8/3/492294814.jpg
https://www.adoptapet.com/pet/28873078-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1340226 a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/9/5/492294897.jpg
https://www.adoptapet.com/pet/28873086-pomona-california-german-shepherd-dog,"Pomona, CA - German Shepherd Dog. Meet I1339801 a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/5/d/492295005.jpg
https://www.adoptapet.com/pet/28880428-pomona-california-german-shepherd-dog,"Pomona, CA - German Shepherd Dog. Meet I1340415 a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/8/8/492460549.jpg
https://www.adoptapet.com/pet/28880431-pomona-california-german-shepherd-dog,"Pomona, CA - German Shepherd Dog. Meet I1340400 a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/3/8/492460596.jpg
https://www.adoptapet.com/pet/28891113-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1339973 a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/4/3/492682952.jpg
https://www.adoptapet.com/pet/28905959-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1340503 a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/f/a/493037640.jpg
https://www.adoptapet.com/pet/28909944-pomona-california-chihuahua,"Pomona, CA - Chihuahua. Meet I1340524 a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/3/6/493365003.jpg
https://www.adoptapet.com/pet/28909945-pomona-california-,"Pomona, CA - Terrier (Unknown Type, Medium). Meet I1340522 a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/6/c/493142396.jpg
https://www.adoptapet.com/pet/28909946-pomona-california-miniature-poodle,"Pomona, CA - Poodle (Miniature). Meet I1340521 a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/c/9/493142424.jpg
https://www.adoptapet.com/pet/28917814-phillips-ranch-california-,"Phillips Ranch, CA - Terrier (Unknown Type, Small). Meet Abby a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/a/e/493280912.jpg
https://www.adoptapet.com/pet/28921498-pomona-california-husky,"Pomona, CA - Husky. Meet I1340555 a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/2/c/493484783.jpg
https://www.adoptapet.com/pet/28921499-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1340552 a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/a/9/493484798.jpg
https://www.adoptapet.com/pet/28921500-pomona-california-german-shepherd-dog,"Pomona, CA - German Shepherd Dog. Meet I1340547 a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/7/2/493364967.jpg
https://www.adoptapet.com/pet/28921501-pomona-california-chihuahua,"Pomona, CA - Chihuahua. Meet I1340539 a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/3/e/493364988.jpg
https://www.adoptapet.com/pet/28927881-pomona-california-chihuahua,"Pomona, CA - Chihuahua. Meet I1340600 a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/5/0/493484738.jpg
https://www.adoptapet.com/pet/28927882-pomona-california-,"Pomona, CA - Terrier (Unknown Type, Medium). Meet I1340578 a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/7/6/493484753.jpg
https://www.adoptapet.com/pet/28933242-phillips-ranch-california-husky,"Phillips Ranch, CA - Husky. Meet Bud a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/e/d/493600877.jpg
https://www.adoptapet.com/pet/28942530-pomona-california-shih-tzu,"Pomona, CA - Shih Tzu. Meet I1340615 a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/d/e/493791279.jpg
https://www.adoptapet.com/pet/28942531-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1340612 a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/2/1/493791294.jpg
https://www.adoptapet.com/pet/28942532-pomona-california-german-shepherd-dog,"Pomona, CA - German Shepherd Dog. Meet I1340610 a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/4/c/493791309.jpg
https://www.adoptapet.com/pet/28942533-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1340609 a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/e/1/493791324.jpg
https://www.adoptapet.com/pet/28942709-pomona-california-shih-tzu,"Pomona, CA - Shih Tzu. Meet I1340631 a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/5/9/493794457.jpg
https://www.adoptapet.com/pet/28942710-pomona-california-american-pit-bull-terrier,"Pomona, CA - Pit Bull Terrier. Meet I1340630 a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/a/4/493794472.jpg
https://www.adoptapet.com/pet/28942712-pomona-california-chihuahua,"Pomona, CA - Chihuahua. Meet I1340628 a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/2/f/493794487.jpg
https://www.adoptapet.com/pet/28749731-san-francisco-california-german-shepherd-dog,"San Francisco, CA - German Shepherd Dog. Meet Mick Jagger a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/f/7/490829690.jpg
https://www.adoptapet.com/pet/28774185-san-francisco-california-husky,"San Francisco, CA - Husky. Meet *Miska*puppy a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/c/b/492348425.jpg
https://www.adoptapet.com/pet/28774776-san-francisco-california-american-pit-bull-terrier,"San Francisco, CA - Pit Bull Terrier. Meet Bruno a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/9/0/492278658.jpg
https://www.adoptapet.com/pet/28774837-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Paris a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/9/c/490231514.jpg
https://www.adoptapet.com/pet/28782017-san-francisco-california-,"San Francisco, CA - Shepherd (Unknown Type). Meet Wendy a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/2/3/490377986.jpg
https://www.adoptapet.com/pet/28804578-san-francisco-california-,"San Francisco, CA - Terrier (Unknown Type, Medium). Meet Freddy a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/1/b/490822362.jpg
https://www.adoptapet.com/pet/28836390-san-francisco-california-german-shepherd-dog,"San Francisco, CA - German Shepherd Dog. Meet Sputnik a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/6/a/491517796.jpg
https://www.adoptapet.com/pet/28840852-san-francisco-california-,"San Francisco, CA - Shepherd (Unknown Type). Meet Beary a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/8/e/491629872.jpg
https://www.adoptapet.com/pet/28841143-san-francisco-california-,"San Francisco, CA - Mixed Breed (Medium). Meet **Toothless** kitten a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/c/6/491634141.jpg
https://www.adoptapet.com/pet/28842703-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Maggie a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/6/b/491660723.jpg
https://www.adoptapet.com/pet/28867062-san-francisco-california-american-pit-bull-terrier,"San Francisco, CA - Pit Bull Terrier. Meet Madeline a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/7/e/492167419.jpg
https://www.adoptapet.com/pet/28872942-san-francisco-california-,"San Francisco, CA - Terrier (Unknown Type, Medium). Meet Lightning a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/8/1/492292292.jpg
https://www.adoptapet.com/pet/28872945-san-francisco-california-american-pit-bull-terrier,"San Francisco, CA - American Pit Bull Terrier. Meet Stella a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/a/3/492292354.jpg
https://www.adoptapet.com/pet/28889533-san-francisco-california-australian-cattle-dog,"San Francisco, CA - Cattle Dog. Meet Matilda a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/b/e/492651669.jpg
https://www.adoptapet.com/pet/28889667-san-francisco-california-german-shepherd-dog,"San Francisco, CA - German Shepherd Dog. Meet Lieutenant a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/c/f/492654471.jpg
https://www.adoptapet.com/pet/28893530-san-francisco-california-,"San Francisco, CA - Shepherd (Unknown Type). Meet Molly a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/4/a/492735488.jpg
https://www.adoptapet.com/pet/28893532-san-francisco-california-,"San Francisco, CA - Terrier (Unknown Type, Medium). Meet JD a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/4/9/492735518.jpg
https://www.adoptapet.com/pet/28899135-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Duke a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/b/7/492874742.jpg
https://www.adoptapet.com/pet/28917893-san-francisco-california-labrador-retriever,"San Francisco, CA - Labrador Retriever. Meet Laverne a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/d/6/493282600.jpg
https://www.adoptapet.com/pet/28917894-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Caruso a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/c/e/493282609.jpg
https://www.adoptapet.com/pet/28917895-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Dakota a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/e/7/493282624.jpg
https://www.adoptapet.com/pet/28918356-san-francisco-california-,"San Francisco, CA - Terrier (Unknown Type, Medium). Meet Goldie a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/5/f/493290792.jpg
https://www.adoptapet.com/pet/28924725-san-francisco-california-american-pit-bull-terrier,"San Francisco, CA - Pit Bull Terrier. Meet Lola a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/0/2/493425793.jpg
https://www.adoptapet.com/pet/28924729-san-francisco-california-american-pit-bull-terrier,"San Francisco, CA - Pit Bull Terrier. Meet *Kia* Puppy a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/d/f/493662723.jpg
https://www.adoptapet.com/pet/28924734-san-francisco-california-,"San Francisco, CA - Hound (Unknown Type). Meet Gabe a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/2/1/493425886.jpg
https://www.adoptapet.com/pet/28924735-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Fenrir a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/d/4/493425895.jpg
https://www.adoptapet.com/pet/28924741-san-francisco-california-labrador-retriever,"San Francisco, CA - Labrador Retriever. Meet Bruno (Tri-Pod) a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/e/a/493425949.jpg
https://www.adoptapet.com/pet/28924742-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Brandon a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/2/c/493425964.jpg
https://www.adoptapet.com/pet/28924743-san-francisco-california-american-pit-bull-terrier,"San Francisco, CA - Pit Bull Terrier. Meet Bonita a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/8/0/493425984.jpg
https://www.adoptapet.com/pet/28926719-san-francisco-california-husky,"San Francisco, CA - Husky. Meet *Pongo* Puppy a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/3/4/493462686.jpg
https://www.adoptapet.com/pet/28934397-san-francisco-california-miniature-pinscher,"San Francisco, CA - Miniature Pinscher. Meet Mama Moo a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/1/8/493620851.jpg
https://www.adoptapet.com/pet/28934398-san-francisco-california-german-shepherd-dog,"San Francisco, CA - German Shepherd Dog. Meet Bear a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/b/c/493620888.jpg
https://www.adoptapet.com/pet/28943710-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Cloe a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/b/e/493812075.jpg
https://www.adoptapet.com/pet/28944227-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Copito a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/c/3/493820933.jpg
https://www.adoptapet.com/pet/28945449-san-francisco-california-german-shepherd-dog,"San Francisco, CA - German Shepherd Dog. Meet Laika a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/f/f/493840403.jpg
https://www.adoptapet.com/pet/28945450-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Rex a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/8/5/493840430.jpg
https://www.adoptapet.com/pet/28945451-san-francisco-california-american-pit-bull-terrier,"San Francisco, CA - Pit Bull Terrier. Meet Gordon a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/3/3/493840439.jpg
https://www.adoptapet.com/pet/28946936-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Khalil a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/e/a/493868002.jpg
https://www.adoptapet.com/pet/28955091-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Mila a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/9/e/494044969.jpg
https://www.adoptapet.com/pet/28888042-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Ace  a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/d/d/492624843.jpg
https://www.adoptapet.com/pet/28913543-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Coco a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/3/c/493199399.jpg
https://www.adoptapet.com/pet/28923345-san-francisco-california-,"San Francisco, CA - Terrier (Unknown Type, Medium). Meet Bushy a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/7/7/493401381.jpg
https://www.adoptapet.com/pet/28649795-oakland-california-american-staffordshire-terrier,"Oakland, CA - American Staffordshire Terrier. Meet Buster! Beefy Squish a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/5/6/487624723.jpg
https://www.adoptapet.com/pet/28538787-pt-richmond-california-australian-shepherd,"Pt. Richmond, CA - Australian Shepherd. Meet ZUNI a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/8/1/485340873.jpg
https://www.adoptapet.com/pet/28538788-pt-richmond-california-australian-shepherd,"Pt. Richmond, CA - Australian Shepherd. Meet QUINN a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/b/3/485340882.jpg
https://www.adoptapet.com/pet/28538790-pt-richmond-california-husky,"Pt. Richmond, CA - Siberian Husky. Meet BALTO a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/a/d/485340930.jpg
https://www.adoptapet.com/pet/28538794-pt-richmond-california-border-collie,"Pt. Richmond, CA - Border Collie. Meet KEYS a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/6/5/485340993.jpg
https://www.adoptapet.com/pet/28538795-pt-richmond-california-german-shepherd-dog,"Pt. Richmond, CA - German Shepherd Dog. Meet GOLDIE a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/b/3/485341020.jpg
https://www.adoptapet.com/pet/28538800-pt-richmond-california-rottweiler,"Pt. Richmond, CA - Rottweiler. Meet TITAN a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/1/d/485341155.jpg
https://www.adoptapet.com/pet/28538802-pt-richmond-california-pug,"Pt. Richmond, CA - Pug. Meet BRODY a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/f/c/485341197.jpg
